accession_id,6dc4e6bf-a8f6-4280-af19-5ed501969f01,86e3408b-76a3-4834-b85e-4d2a07677304,a44df6fa-36a7-4500-90fd-d62baf48ef52,3abbb570-87ad-44c5-b66d-141f63b0ca8b,a4fc56a4-2493-451a-9b30-5aa38258bcce,be8e6554-07ae-4ec2-8be0-8598556467c9,d68e848a-5464-4471-88bd-3faf7e088d91,f3a7612e-35c3-43be-8f96-795874f8225c,0d003664-43ff-4eb5-b6c0-28ba7f26ee64,0f40e7fd-789f-49f7-a797-76bbe3c84f47,e83d4619-5e2b-4da7-8c05-93611ea76c85,f424bcaa-7212-4abc-8110-cff56b85c85a,86b5eaae-717c-4806-be60-7ffcab935908,265fa10b-9393-4c95-99a0-df47069deaac,ff79f645-81f1-4a3b-ae72-adc169f30143,ed76d786-d744-4067-b288-5fe2dc06a310,52fed7ff-b663-4fc1-a294-57776659175a,8f6d8863-21b1-4469-b233-21bb7c9b954c,41cd380c-ab97-451e-80b7-3d9653a1e909,e351b00e-5462-4be5-a57c-162a9b7b996e,ddde9a13-c70c-464c-8066-65a88ab92dc7,e4b1e8c9-5921-436d-8f6a-9af5b5baea8e,8ecef704-ed0f-4700-a34e-46a174033332,02fc7dd7-7e17-4930-8424-52173c33b29b,e896f815-d8df-42cc-bdf6-04deb50f6c1a,37fb952c-2a89-4903-98b9-6f6d36743218,85236a1e-2adb-459b-b868-b9486d9a285e,557f6cb1-95e3-4c8c-b253-538a415b0d07,d0982681-8799-412d-a868-81078e4a6560,0f7a5400-3b1d-42d3-b47a-2979084bf616,7e975ee3-173d-4315-aacf-c201122d9868,81ec1c9c-36c0-48e8-929a-8273d1d3febe,eaf6af76-2b28-4128-9371-a3d928d72370,8334ded1-3815-4766-8861-6fa8313fab6b,7f06d0ce-d5ac-4a70-97ea-0ebb8e8b0f67,a4c3a7ab-2ddd-415d-a222-fd3dd1c01231,aef6b437-1da5-4f69-970b-977cdc9cd5c5,3be37b85-90eb-4f47-909a-8be730172d92,0895e2a3-5571-4ee2-b715-a424d0c9fec4,475e779f-c6b7-4f7c-9616-f2c47b9b97a5,f1d9de11-d45a-4443-ac6a-1f58888b6fcc,f4987886-cc3e-4423-84ae-84911abcd473,d7438c8a-6e39-4139-92e7-2aa05bae5d40,91b36078-362b-4909-ac90-1b2d1ea4a545,415d3af2-fc41-43d5-b185-6a09946b9e84,a00a04b4-8de5-4f18-9dc2-531e21aa5167,dc300e50-f729-4d0e-8a33-606e95d91c95,585f73db-7dc1-49d8-a601-f8d33b318a95,646eb67c-2e86-4f89-867f-78c31eff5fe0,b70a538a-a0d7-4a0f-ab48-fd7b4457bfd3,aafbf8fb-290d-408e-b104-241b7d492895,3d4b6861-2763-451d-ae0a-6a5adfc591ec,8ec31b5f-bb8d-4c61-aac5-3204b66e81e2,a576843f-a9f7-47cf-a52f-7f01066fa160,54fb48bb-ab47-4870-beb0-5713d15d8b58,ba7c9ae6-bb71-4bb4-8f3d-f2041f62896f
MIMAT0027431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402552,0.0,0.0,0.0,0.0
MIMAT0027432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027433,0.0,0.624885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825856,0.737898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370217,0.0,0.0,0.0,0.0,0.0,1.493721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146079,0.0,0.0
MIMAT0027434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628708,0.292158,0.0,0.0
MIMAT0027435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027439,0.0,0.0,0.0,0.55733,0.0,0.529463,0.0,0.0,0.0,0.0,0.0,0.642928,0.0,0.0,0.0,0.728612,0.869083,0.510591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402552,0.628708,0.0,0.0,0.0
MIMAT0027441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402552,0.0,0.0,0.0,0.0
MIMAT0027442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314354,0.0,0.0,0.0
MIMAT0027443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48132,0.0,0.728612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938906,0.0,0.0,0.0,0.0,0.0,0.86298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402552,0.0,0.0,0.0,0.0
MIMAT0027446,0.0,0.0,0.0,0.0,0.417411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728612,0.0,0.0,0.0,0.997446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097458,0.0,0.938906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.493722,0.0,0.0,0.632845,0.889685,0.0,0.528144,0.0,0.314354,0.0,0.0,0.495211
MIMAT0027447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332993,0.0,0.956541,0.0,0.0,0.0,0.0,0.0,0.402552,0.0,0.0,0.0,0.0
MIMAT0027449,0.748733,0.312442,0.682049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537203,0.0,0.0,0.0,0.612637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495211
MIMAT0027451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510591,0.0,0.0,0.0,0.298392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.879253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146079,0.0,0.0
MIMAT0027452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402552,0.0,0.146079,0.180167,0.0
MIMAT0027453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495211
MIMAT0027454,0.0,0.0,0.0,1.11466,1.252233,0.0,0.623441,0.0,0.0,0.0,1.246508,1.285856,0.642016,0.0,0.542901,7.286123,0.869084,0.0,0.0,1.994892,1.34059,0.895176,2.477568,0.0,1.4315890000000002,0.0,0.0,0.0,0.62812,0.384057,0.0,0.664309,1.758506,1.268059,0.0,0.306071,0.938906,0.0,1.480868,0.0,0.0,0.0,0.0,0.0,0.746861,0.0,0.331533,1.8985349999999999,0.0,1.637398,1.056289,2.41531,0.628708,0.584316,0.720668,1.980844
MIMAT0027455,0.0,0.312442,0.0,1.11466,0.417411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34059,0.0,0.825856,0.0,0.0,0.0,0.0,0.0,0.0,0.384057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402552,0.314354,0.146079,0.0,0.495211
MIMAT0027456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.874543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027457,0.0,0.0,0.682049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027458,0.0,0.0,0.0,0.0,0.834822,0.0,0.0,0.0,0.0,0.0,0.623254,1.9287840000000003,0.321008,0.48132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699913,0.0,0.3822,0.31406,0.0,0.620022,0.0,0.0,1.268059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402552,0.0,0.292158,0.180167,0.0
MIMAT0027459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321008,0.0,0.0,0.0,0.434542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495211
MIMAT0027462,0.0,0.0,0.0,0.0,0.417411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146079,0.0,0.0
MIMAT0027463,0.0,0.0,0.682049,0.0,0.834822,0.0,0.0,0.0,0.0,0.0,1.246508,0.642928,0.642015,0.0,1.085802,0.0,0.434542,0.510591,0.0,0.0,0.670295,0.298392,0.0,0.0,0.0,0.0,0.0,0.7644,0.0,0.768114,1.240044,0.664309,0.0,0.0,0.0,0.0,0.0,0.537203,0.370217,0.984113,0.0,0.0,0.86298,0.0,1.493722,0.0,0.0,0.0,0.0,0.0,0.528144,1.207655,0.628708,0.0,0.180167,0.0
MIMAT0027465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180167,0.0
MIMAT0027466,0.0,0.312442,0.0,0.55733,0.0,0.0,0.0,1.615193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956541,0.0,0.0,0.0,0.0,0.0,0.0,0.314354,0.146079,0.0,0.0
MIMAT0027467,0.0,0.937327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670295,1.49196,0.0,0.0,0.0,0.0,0.0,0.0,0.62812,0.384057,0.0,0.0,0.0,0.0,0.0,1.224284,0.938906,0.0,0.740433,0.0,0.0,0.0,0.0,0.0,1.493722,0.956541,0.331533,0.632845,0.889685,0.0,0.528144,2.817862,0.9430620000000001,0.0,0.180167,0.0
MIMAT0027469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615193,0.0,0.0,0.0,0.642928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528144,0.0,0.0,0.0,0.0,0.0
MIMAT0027471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314354,0.0,0.0,0.0
MIMAT0027473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402552,0.0,0.0,0.0,0.495211
MIMAT0027474,0.0,0.0,0.0,0.55733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402552,0.0,0.0,0.0,0.0
MIMAT0027475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825856,0.0,0.286318,0.0,0.0,0.3822,0.0,0.0,0.0,0.0,0.0,0.0,0.548729,0.0,0.0,0.537203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292158,0.0,0.0
MIMAT0027481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146079,0.0,0.0
MIMAT0027482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027483,0.0,0.312442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632845,0.0,0.0,0.0,0.0,0.0,0.146079,0.0,0.0
MIMAT0027486,0.0,0.624884,1.364098,0.0,0.417411,0.0,0.0,0.0,0.0,0.847984,0.0,0.642928,0.642016,0.0,0.542901,0.0,0.434542,0.510591,0.0,0.0,1.34059,0.0,0.825856,0.0,0.286318,0.0,0.0,0.0,0.31406,0.768114,0.0,0.0,0.0,0.0,0.548729,0.0,0.938906,0.0,0.0,0.0,0.0,0.612637,0.0,0.0,0.0,0.0,0.0,0.0,0.889685,0.0,0.0,2.415311,0.0,0.292158,0.180167,0.0
MIMAT0027487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402552,0.0,0.0,0.0,0.0
MIMAT0027488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146079,0.0,0.0
MIMAT0027489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146079,0.0,0.0
MIMAT0027490,0.0,0.0,0.0,0.0,0.0,0.0,0.623441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360334,0.0
MIMAT0027491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.610207,0.0,0.0,0.0,0.0
MIMAT0027492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94218,0.0,0.0,0.664309,0.0,0.0,0.0,0.306071,0.0,0.0,0.0,0.0,0.643009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027495,0.0,0.0,0.682049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.728612,0.0,0.510591,0.0,0.332482,1.34059,0.596784,0.0,0.737898,0.0,0.0,0.0,0.3822,0.62812,0.0,0.620022,0.0,0.0,0.0,0.0,0.306071,0.0,0.0,0.0,0.0,0.643009,0.0,0.0,0.0,0.746861,0.956541,0.331533,1.26569,0.889685,0.0,0.0,0.402552,0.314354,0.0,0.0,0.495211
MIMAT0027497,0.0,0.0,0.682049,0.0,0.417411,0.0,0.0,1.615193,0.0,0.0,0.0,0.0,0.321008,0.0,1.628703,0.0,1.303625,0.0,0.0,0.997446,0.670295,0.298392,0.0,0.737898,0.286318,0.699913,0.0,0.7644,0.0,1.536228,0.0,0.664309,3.517012,0.0,0.0,0.0,0.0,0.0,0.370217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632845,0.0,0.818699,1.056289,2.012758,0.943061,0.292158,0.720668,0.495211
MIMAT0027498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528144,0.0,0.0,0.0,0.0,0.0
MIMAT0027499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.370217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.528144,0.0,0.0,0.0,0.0,0.0
